9421;1;1686.00;9.90;387.00;-1.03;0.40
9422;1;1371.50;12.10;1418.00;-0.12;0.40
9423;1;1193.00;19.90;642.00;-0.32;0.60
9424;1;1669.00;19.10;721.00;-0.35;0.64
9425;1;2560.00;12.70;1908.50;0.13;0.48
9426;1;1490.00;19.20;1425.00;-0.78;0.52
9427;1;2723.50;17.80;624.00;0.69;0.40
9428;1;720.50;12.00;2462.50;0.09;0.52
9429;1;2845.00;10.50;928.50;0.67;0.32
9430;1;1919.00;19.95;367.50;-0.34;0.68
9431;1;2643.50;10.40;1015.50;-0.32;0.40
9432;1;1561.00;13.20;803.50;-0.44;0.56
9433;1;2134.50;10.90;2172.50;-0.09;0.48
9434;1;103.00;10.82;2681.00;-0.38;0.52
9435;1;572.50;11.00;1094.50;-0.66;0.64
9436;1;2699.00;9.70;1099.50;0.18;0.44
9437;1;654.50;12.60;623.50;-0.68;0.68
9438;1;1739.50;15.30;1253.50;0.11;0.48
9439;1;591.50;14.10;565.00;-0.73;0.56
9440;1;4393.00;9.70;1327.50;0.20;0.80
9441;1;1846.00;11.85;1909.50;0.44;0.88
9442;1;1158.00;21.70;340.50;-0.72;0.72
9443;1;1432.50;12.20;1664.50;-0.11;0.36
9444;1;2246.50;17.40;726.00;-0.69;0.36
9445;1;2615.00;9.70;2242.00;-0.58;0.44
9446;1;3256.00;11.07;476.00;-0.24;0.48
9447;1;4286.00;9.90;2771.50;0.00;0.84
9448;1;2500.00;10.70;1044.50;0.21;0.48
9449;1;2486.50;10.90;2057.00;-0.05;0.60
9450;1;2488.00;12.35;937.00;-0.64;0.52
9451;1;1142.00;11.70;2671.50;-0.34;0.48
9452;1;2117.00;15.15;991.50;0.00;0.44
9453;1;4130.00;9.80;2363.50;0.33;0.80
9454;1;1342.50;17.40;16.50;-1.48;0.60
9455;1;2681.00;9.70;1196.50;-0.29;0.64
9456;1;1857.00;9.70;2723.50;-0.81;0.92
9457;1;2375.00;16.05;1597.50;0.00;0.68
9458;1;2009.50;17.45;965.00;-0.35;0.48
9459;1;3273.00;9.70;407.00;0.00;0.44
9460;1;2850.00;10.80;909.50;0.18;0.44
9461;1;1606.00;22.35;991.50;-0.30;0.52
9462;1;1802.00;20.75;1305.00;-0.19;0.52
9463;1;2973.00;10.80;782.50;-0.85;0.52
9464;1;3694.50;9.85;934.00;0.55;0.44
9465;1;2575.00;10.70;2195.00;0.16;0.52
9466;1;3493.00;9.70;1004.00;-0.78;0.44
9467;1;1294.00;9.70;1548.00;-1.10;0.32
9468;1;1382.50;14.20;1868.50;0.07;0.48
9469;1;1533.50;12.80;837.50;-0.43;0.64
9470;1;2170.00;11.45;1867.50;-0.18;0.60
9471;1;1438.00;12.35;1682.50;0.18;0.48
9472;1;2512.50;11.90;2028.50;0.07;0.48
9473;1;2747.50;10.90;877.00;-0.46;0.48
9474;1;1519.00;17.47;765.00;-0.10;0.60
9475;1;2394.00;12.35;1905.00;0.24;0.44
9476;1;2534.50;10.50;1043.00;-0.29;0.56
9477;1;2843.00;10.70;833.50;-0.41;0.48
9478;1;2962.50;15.65;310.00;0.13;1.00
9479;1;2211.00;13.50;1961.50;0.15;0.48
9480;1;606.50;9.70;2659.00;-0.64;0.32
9481;1;722.00;9.70;2773.00;-0.19;0.64
9482;1;3408.00;10.55;722.50;-0.21;0.52
9483;1;255.50;19.10;410.00;0.29;0.44
9484;1;1004.50;14.30;572.00;-0.05;0.64
9485;1;4004.00;9.70;2545.00;-0.27;0.72
9486;1;2430.50;19.20;667.50;-0.11;0.36
9487;1;2594.50;10.30;2396.00;-0.14;0.84
9488;1;2160.50;9.70;2170.00;0.69;0.48
9489;1;1335.00;18.00;550.00;0.24;0.72
9490;1;2404.50;19.70;712.00;1.05;0.44
9491;1;2627.50;10.90;2604.50;0.06;0.72
9492;1;1763.50;15.90;1197.00;0.37;0.96
9493;1;1942.50;11.80;2282.00;-0.69;0.40
9494;1;3548.50;9.70;884.00;0.35;0.44
9495;1;2618.50;20.20;675.00;-0.35;0.40
9496;1;3104.00;14.75;275.00;0.29;0.96
9497;1;1342.50;19.65;2035.00;-0.18;0.72
9498;1;79.50;9.70;2637.00;-0.86;0.40
9499;1;241.50;11.00;2631.50;-0.40;0.40
9500;1;535.50;9.70;2348.00;-0.46;0.32
9501;1;1724.50;14.25;2118.00;-0.07;0.44
9502;1;3079.00;9.70;1651.50;-0.34;0.64
9503;1;1258.50;11.15;2765.00;-0.57;0.88
9504;1;1489.50;11.70;1718.00;-0.35;0.44
9505;1;1426.00;10.50;1736.50;-0.51;0.48
9506;1;1659.00;10.35;336.00;0.00;0.64
9507;1;2506.00;13.30;211.50;-0.67;0.92
9508;1;2601.00;11.17;1069.00;0.00;0.40
9509;1;2450.00;9.70;1179.50;0.11;0.48
9510;1;1356.00;10.90;1625.50;0.00;0.44
9511;1;2532.00;9.77;973.00;0.19;0.48
9512;1;1873.00;10.37;1085.00;0.54;0.48
9513;1;1253.00;9.80;1692.00;-0.19;0.48
9514;1;2145.50;14.10;967.50;-0.43;0.60
9515;1;3137.00;14.17;1272.00;-0.70;0.76
9516;1;2718.50;11.65;923.00;-0.64;0.28
9517;1;1203.50;14.00;2530.00;-0.73;0.52
9518;1;498.00;9.70;2371.50;0.38;0.40
9519;1;4297.00;9.90;2690.50;-0.17;0.92
9520;1;335.50;11.20;2685.00;0.35;0.56
9521;1;2392.00;10.95;2675.50;-0.27;0.88
9522;1;3260.50;10.20;1317.50;-0.42;0.68
9523;1;4139.00;10.10;2326.00;0.12;0.80
9524;1;3883.50;9.70;2527.50;0.32;0.44
9525;1;739.50;11.40;2693.00;-0.89;0.28
9526;1;2067.50;10.55;832.00;-1.31;0.44
9527;1;3908.50;9.80;2495.00;-0.73;0.80
9528;1;3313.00;9.70;218.50;0.13;0.28
9529;1;2753.00;13.75;694.50;0.00;0.40
9530;1;903.50;21.40;2294.00;-0.30;0.76
9531;1;1689.50;13.25;1185.00;-0.05;0.60
9532;1;2328.00;10.42;1146.00;-0.78;0.40
9533;1;1391.00;10.60;1094.00;-0.58;0.60
9534;1;3534.50;9.75;899.00;-0.71;0.52
9535;1;900.50;14.05;684.00;-0.24;0.56
9536;1;2574.00;21.55;562.50;0.00;0.32
9537;1;716.50;11.45;2645.00;-1.05;0.48
9538;1;2929.00;10.00;921.50;0.00;0.44
9539;1;1338.50;10.95;1721.00;-0.16;0.40
9540;1;1182.50;21.40;2192.50;-0.95;0.80
9541;1;1399.50;12.80;796.50;0.36;0.68
9542;1;3254.50;9.80;412.50;0.11;0.48
9543;1;141.00;9.80;2803.00;0.00;0.36
9544;1;155.50;9.70;2806.00;-0.35;0.28
9545;1;201.50;9.70;2803.50;0.09;0.36
9546;1;250.50;10.70;2806.50;-0.78;0.28
9547;1;286.00;11.40;2803.50;0.00;0.36
9548;1;327.50;12.30;2804.50;0.40;0.36
9549;1;364.50;10.70;2806.00;0.16;0.28
9550;1;381.00;10.85;2806.50;0.38;0.28
9551;1;396.50;10.20;2807.00;-0.69;0.28
9552;1;493.00;12.45;2808.50;-0.67;0.24
9553;1;517.50;12.25;2810.00;-1.19;0.24
9554;1;604.50;10.10;2808.50;-0.19;0.24
9555;1;654.50;10.60;2806.50;-0.78;0.24
9556;1;692.00;10.15;2809.00;-0.78;0.24
9557;1;710.00;9.80;2808.50;-0.92;0.24
9558;1;727.50;10.05;2807.00;-0.46;0.24
9559;1;745.00;10.70;2807.50;-0.38;0.24
9560;1;809.50;11.25;2808.00;-0.64;0.24
9561;1;826.50;10.40;2807.50;-0.54;0.24
9562;1;877.50;9.70;2803.50;0.32;0.36
9563;1;924.50;10.10;2804.00;-0.10;0.32
9564;1;1061.50;11.10;2808.00;-0.24;0.24
9565;1;1082.50;10.10;2810.00;1.19;0.24
9566;1;1383.50;10.70;2801.50;0.11;0.40
9567;1;1411.00;11.00;2797.50;-0.62;0.56
9568;1;1886.50;11.50;2801.50;0.11;0.40
9569;1;2061.00;10.65;2805.00;-1.32;0.48
9570;1;2286.50;11.50;2804.00;-0.35;0.36
9571;1;2370.50;11.50;2802.50;-0.78;0.44
9572;1;2474.00;11.90;2801.50;-0.62;0.44
9573;1;2506.50;11.10;2802.50;-0.66;0.44
9574;1;2593.50;11.70;2802.50;-0.66;0.40
9575;1;24.50;9.70;2806.50;-0.54;0.28
9576;1;435.00;10.55;2797.00;-0.38;0.44
9577;1;296.50;11.90;2797.50;-0.40;0.44
9578;1;685.00;9.80;2795.50;0.00;0.44
9579;1;701.50;9.70;2787.50;-0.06;0.36
9580;1;1083.00;9.70;2797.50;-0.85;0.48
9581;1;801.50;11.00;2796.00;-0.46;0.40
9582;1;17.00;9.70;2791.00;-0.24;0.40
9583;1;597.50;10.10;2793.00;-0.71;0.48
9584;1;839.50;9.70;2794.00;-0.12;0.44
9585;1;1058.50;9.90;2791.50;-0.07;0.48
9586;1;1022.50;10.90;2792.50;-0.78;0.44
9587;1;463.50;11.90;2788.50;-0.49;0.44
9588;1;759.00;10.97;2788.00;0.16;0.36
9589;1;1135.00;9.90;2790.50;-0.55;0.64
9590;1;76.50;9.70;2787.50;0.07;0.40
9591;1;959.50;11.50;2790.50;0.62;0.44
9592;1;238.50;10.90;2791.00;0.35;0.40
9593;1;47.00;9.70;2788.50;-0.21;0.40
9594;1;898.00;9.70;2789.00;0.24;0.40
9595;1;34.50;9.70;2784.50;0.66;0.40
9596;1;1645.50;9.70;2782.50;-0.85;0.80
9597;1;4006.50;9.70;2776.00;-0.30;0.56
9598;1;176.00;10.10;2780.50;0.00;0.40
9599;1;65.50;10.00;2779.50;0.62;0.48
9600;1;374.00;10.95;2776.00;0.00;0.44
9601;1;685.00;9.70;2778.00;0.67;0.52
9602;1;831.00;10.40;2779.50;-0.87;0.40
9603;1;4337.50;10.00;2767.00;-0.10;0.80
9604;1;1112.00;9.70;2774.00;-0.19;0.40
9605;1;2015.00;10.10;2771.50;0.44;0.76
9606;1;207.50;10.15;2776.00;0.10;0.44
9607;1;652.00;10.40;2777.00;-0.58;0.44
9608;1;2461.00;12.70;2771.00;-0.27;0.80
9609;1;240.00;10.50;2775.50;-1.01;0.40
9610;1;4151.00;10.00;2766.00;-0.21;0.76
9611;1;1863.50;11.10;2766.00;0.50;0.84
9612;1;161.00;9.70;2767.50;0.00;0.48
9613;1;557.00;10.65;2770.50;-0.21;0.36
9614;1;574.00;9.70;2771.00;0.00;0.40
9615;1;602.50;9.80;2770.50;-0.66;0.40
9616;1;922.00;10.30;2770.50;-0.70;0.48
9617;1;1045.50;9.70;2771.00;-0.12;0.40
9618;1;1196.00;12.12;2768.00;0.55;0.80
9619;1;125.50;9.90;2770.00;0.46;0.44
9620;1;436.50;10.50;2769.50;-0.40;0.40
9621;1;485.50;12.00;2767.00;-0.46;0.44
9622;1;870.00;9.70;2769.00;-0.24;0.44
9623;1;2235.00;10.47;2766.00;-1.01;0.72
9624;1;510.50;11.80;2767.00;-0.35;0.48
9625;1;4560.50;9.70;2761.00;-0.98;0.44
9626;1;1956.50;11.60;2756.50;-0.04;0.72
9627;1;782.50;11.70;2763.00;0.46;0.40
9628;1;641.50;10.40;2760.50;-0.56;0.48
9629;1;949.00;11.20;2760.00;-0.16;0.52
9630;1;2208.50;11.50;2755.00;0.57;0.88
9631;1;312.00;12.75;2755.50;-0.34;0.48
9632;1;2340.00;12.27;2753.00;0.16;0.64
9633;1;839.50;10.80;2756.50;0.11;0.48
9634;1;2884.00;9.70;2758.00;-0.46;0.52
9635;1;46.50;10.60;2756.50;0.11;0.48
9636;1;611.00;9.90;2754.00;-0.16;0.44
9637;1;1038.50;9.90;2755.00;-0.35;0.44
9638;1;133.50;10.20;2755.50;0.78;0.44
9639;1;428.00;10.52;2755.00;-0.46;0.48
9640;1;1020.00;10.70;2751.50;0.00;0.44
9641;1;751.00;11.30;2751.50;-0.34;0.48
9642;1;1073.50;9.70;2750.00;0.08;0.52
9643;1;232.50;10.60;2747.50;-0.07;0.40
9644;1;865.00;9.70;2747.00;-0.16;0.44
9645;1;186.00;10.47;2748.00;-0.46;0.48
9646;1;399.50;10.90;2749.50;0.11;0.40
9647;1;144.00;10.00;2745.50;-0.21;0.40
9648;1;279.00;12.70;2747.50;-0.51;0.40
9649;1;706.50;9.80;2745.00;-0.10;0.48
9650;1;2403.50;9.70;2740.00;-0.64;0.88
9651;1;1172.00;10.15;2746.00;0.16;0.52
9652;1;16.50;9.70;2741.50;-0.32;0.28
9653;1;2366.50;12.35;2736.00;-0.06;0.72
9654;1;247.50;11.70;2741.00;0.35;0.44
9655;1;414.00;10.50;2743.00;-0.78;0.40
9656;1;559.00;9.80;2741.00;-0.64;0.48
9657;1;4071.00;9.70;2737.00;-0.35;0.72
9658;1;514.50;11.60;2741.50;0.78;0.52
9659;1;879.50;10.70;2739.50;-0.40;0.48
9660;1;359.50;12.20;2739.00;-0.35;0.36
9661;1;584.50;9.70;2736.00;0.24;0.40
9662;1;969.50;11.20;2735.50;-0.36;0.44
9663;1;77.00;10.70;2738.00;-0.78;0.44
9664;1;721.50;10.00;2739.00;0.12;0.40
9665;1;918.50;10.70;2736.00;-0.46;0.48
9666;1;463.50;10.90;2738.00;-0.69;0.44
9667;1;1705.00;9.70;2729.00;0.09;0.84
9668;1;1141.50;11.80;2732.00;0.10;0.36
9669;1;1509.50;11.55;2730.00;0.18;0.80
9670;1;780.00;10.90;2736.00;0.00;0.40
9671;1;2808.50;10.55;2729.00;-0.21;0.76
9672;1;271.00;12.32;2732.00;0.24;0.48
9673;1;596.50;9.70;2733.00;-0.35;0.36
9674;1;292.00;12.60;2730.50;0.72;0.40
9675;1;675.50;9.70;2729.50;-0.62;0.32
9676;1;111.50;11.30;2726.00;-0.29;0.48
9677;1;334.50;12.70;2728.00;-0.35;0.44
9678;1;572.50;9.70;2727.00;0.35;0.40
9679;1;521.50;11.10;2728.00;-0.12;0.44
9680;1;313.50;12.10;2725.50;-0.62;0.48
9681;1;157.00;10.70;2723.50;-0.41;0.44
9682;1;1026.00;10.72;2724.00;0.00;0.40
9683;1;451.00;10.40;2723.50;-0.58;0.40
9684;1;722.50;10.90;2722.50;-0.78;0.44
9685;1;1110.00;11.50;2723.00;0.19;0.40
9686;1;2525.00;11.05;2715.50;0.00;0.84
9687;1;1060.50;9.70;2722.00;-0.12;0.40
9688;1;501.00;11.20;2719.00;-0.19;0.56
9689;1;193.50;10.00;2715.50;0.09;0.44
9690;1;409.50;10.70;2716.50;-0.26;0.44
9691;1;1558.00;10.00;2712.50;-0.43;0.84
9692;1;2296.50;11.70;2715.00;-1.00;0.76
9693;1;2659.00;10.15;2715.50;0.00;0.72
9694;1;129.00;11.50;2718.50;0.51;0.48
9695;1;685.00;10.15;2714.50;-0.18;0.44
9696;1;781.00;10.45;2718.50;-0.21;0.48
9697;1;435.50;10.50;2718.00;-0.55;0.40
9698;1;609.50;9.70;2719.50;-0.14;0.40
9699;1;534.00;10.80;2717.50;-0.58;0.40
9700;1;212.00;11.00;2713.50;0.00;0.36
9701;1;72.00;10.40;2709.50;0.34;0.44
9702;1;325.00;12.10;2713.50;-0.27;0.44
9703;1;2625.50;11.20;2707.50;-0.05;0.72
9704;1;2713.00;10.57;2711.00;-0.87;0.72
9705;1;4213.00;9.80;2708.00;-0.24;0.76
9706;1;699.50;10.60;2710.50;-0.32;0.40
9707;1;518.00;11.05;2714.00;-0.46;0.36
9708;1;1903.00;10.95;2704.50;0.33;0.80
9709;1;4565.50;9.70;2698.50;-0.04;0.76
9710;1;884.00;11.65;2708.00;0.00;0.48
9711;1;990.50;11.30;2709.00;-0.46;0.44
9712;1;1092.00;10.77;2707.00;-0.78;0.36
9713;1;1140.00;12.17;2708.00;-0.38;0.44
9714;1;763.00;11.40;2704.00;0.00;0.40
9715;1;1025.00;11.50;2706.50;0.00;0.40
9716;1;2359.00;12.75;2700.50;-0.38;0.84
9717;1;543.00;10.40;2705.00;-0.16;0.44
9718;1;1219.00;9.70;2707.00;0.00;0.60
9719;1;1057.00;9.70;2704.00;-0.19;0.40
9720;1;129.50;11.80;2704.00;-0.69;0.40
9721;1;290.00;12.10;2703.50;0.00;0.44
9722;1;99.50;11.00;2700.50;0.32;0.44
9723;1;598.50;9.70;2704.50;-0.91;0.44
9724;1;444.50;10.45;2702.00;0.10;0.44
9725;1;525.50;10.90;2699.00;-0.86;0.36
9726;1;729.00;11.10;2700.00;-0.38;0.36
9727;1;865.50;10.60;2697.50;-0.26;0.44
9728;1;316.50;11.50;2699.50;-0.40;0.40
9729;1;553.00;9.77;2694.00;0.19;0.32
9730;1;389.50;10.80;2694.50;-0.42;0.40
9731;1;580.50;9.70;2700.00;-0.69;0.32
9732;1;811.00;10.15;2695.50;0.00;0.44
9733;1;1157.00;11.85;2696.00;0.19;0.40
9734;1;252.00;12.50;2697.50;0.00;0.44
9735;1;2553.00;12.60;2690.00;-0.50;0.80
9736;1;229.50;11.65;2695.00;0.12;0.48
9737;1;956.00;9.70;2694.00;0.19;0.44
9738;1;1104.50;11.00;2691.50;0.32;0.48
9739;1;2085.50;12.70;2694.00;-1.19;0.88
9740;1;2689.50;11.50;2687.50;-0.17;0.76
9741;1;926.00;9.70;2687.50;0.41;0.48
9742;1;985.00;11.40;2690.00;-0.46;0.40
9743;1;4239.00;9.70;2684.50;0.10;0.76
9744;1;1022.00;11.90;2691.50;-0.27;0.44
9745;1;1412.00;12.77;2688.00;0.78;0.84
9746;1;788.50;10.70;2687.50;-0.91;0.44
9747;1;139.50;11.60;2688.50;-0.32;0.36
9748;1;425.50;10.90;2689.50;0.14;0.36
9749;1;880.00;11.00;2688.50;0.21;0.40
9750;1;290.00;12.50;2687.50;0.21;0.40
9751;1;2473.50;11.30;2690.50;0.88;0.56
9752;1;694.00;10.25;2682.50;0.83;0.40
9753;1;2026.00;11.60;2681.50;0.11;0.76
9754;1;3947.50;9.70;2679.50;-0.78;0.60
9755;1;52.50;9.70;2683.00;0.12;0.40
9756;1;208.00;11.10;2680.00;-0.38;0.40
9757;1;1071.00;9.97;2679.00;-0.24;0.40
9758;1;2752.50;10.00;2673.00;0.05;0.72
9759;1;993.00;11.85;2680.00;-0.98;0.36
9760;1;1013.50;11.60;2677.50;-0.40;0.44
9761;1;153.00;10.70;2670.00;0.00;0.44
9762;1;2496.50;12.10;2669.00;-0.10;0.52
9763;1;425.50;11.00;2674.00;-0.98;0.40
9764;1;740.50;11.90;2673.50;0.42;0.44
9765;1;239.00;11.90;2671.50;-0.70;0.44
9766;1;536.50;10.80;2669.00;-0.08;0.44
9767;1;263.50;12.10;2665.50;-0.09;0.44
9768;1;1049.50;11.40;2666.50;-0.11;0.40
9769;1;60.50;9.70;2665.00;0.10;0.48
9770;1;1125.50;11.10;2667.00;-0.12;0.40
9771;1;4008.00;9.70;2664.00;0.40;0.88
9772;1;215.50;11.30;2661.50;-0.22;0.48
9773;1;499.00;11.80;2664.50;-0.41;0.40
9774;1;1802.50;10.50;2658.00;0.16;0.80
9775;1;1004.50;11.10;2661.00;-0.35;0.44
9776;1;1167.00;10.47;2659.00;-0.32;0.48
9777;1;588.50;9.70;2659.50;-1.03;0.24
9778;1;3936.00;9.70;2649.00;0.11;0.44
9779;1;202.50;11.10;2658.50;0.32;0.44
9780;1;957.50;9.70;2658.00;0.12;0.44
9781;1;824.50;11.60;2659.00;0.12;0.44
9782;1;229.00;11.62;2657.00;-0.24;0.44
9783;1;1191.50;10.15;2659.00;0.69;0.40
9784;1;4399.00;9.80;2649.50;-0.18;0.72
9785;1;568.00;9.70;2650.50;0.00;0.40
9786;1;694.00;11.10;2647.50;0.55;0.56
9787;1;1211.00;10.55;2653.00;0.00;0.40
9788;1;337.00;10.90;2656.00;0.24;0.44
9789;1;82.00;9.80;2653.50;0.41;0.40
9790;1;878.50;11.30;2651.50;-0.78;0.40
9791;1;924.50;10.70;2652.00;-0.55;0.40
9792;1;1972.00;11.75;2648.50;-0.58;0.84
9793;1;505.00;11.65;2647.00;-0.58;0.48
9794;1;4213.00;9.80;2645.50;-0.29;0.72
9795;1;1603.00;12.20;2646.00;-0.24;0.80
9796;1;1139.00;10.85;2646.00;-0.16;0.40
9797;1;468.00;11.70;2648.50;-1.01;0.44
9798;1;393.50;10.50;2645.50;-0.32;0.44
9799;1;494.00;11.75;2648.00;0.00;0.40
9800;1;600.50;9.80;2646.50;0.14;0.44
9801;1;1196.50;10.70;2641.00;-0.08;0.48
9802;1;2464.00;10.30;2639.50;0.00;0.68
9803;1;822.50;11.95;2643.00;0.12;0.40
9804;1;1915.50;10.45;2640.00;-0.64;0.72
9805;1;789.50;12.00;2640.50;-0.32;0.44
9806;1;938.50;10.20;2641.50;0.40;0.44
9807;1;1150.50;10.40;2639.50;-0.91;0.40
9808;1;4019.50;9.70;2634.50;0.05;0.80
9809;1;333.00;10.50;2638.00;-0.89;0.36
9810;1;1092.50;10.00;2637.50;0.09;0.40
9811;1;308.00;11.70;2637.00;0.46;0.48
9812;1;907.00;11.60;2638.50;-0.21;0.44
9813;1;1725.00;10.67;2631.00;-0.32;0.76
9814;1;1382.00;13.97;2633.00;-0.40;0.72
9815;1;633.00;10.07;2628.00;-0.14;0.48
9816;1;364.00;10.50;2633.50;0.41;0.52
9817;1;544.50;10.20;2635.50;0.40;0.40
9818;1;758.50;11.90;2634.50;-0.40;0.40
9819;1;2090.00;11.32;2629.00;-0.55;0.92
9820;1;4155.50;9.70;2629.00;-0.60;0.72
9821;1;1014.50;10.00;2632.50;0.11;0.44
9822;1;1207.00;11.20;2633.50;-0.51;0.44
9823;1;497.00;11.10;2629.50;-0.21;0.52
9824;1;613.00;9.75;2629.00;0.87;0.44
9825;1;704.00;10.90;2630.50;0.00;0.72
9826;1;1073.00;10.70;2625.00;-0.32;0.40
9827;1;1111.50;9.70;2632.50;-0.54;0.40
9828;1;2262.00;11.45;2627.50;0.49;0.64
9829;1;195.50;10.50;2632.00;0.69;0.44
9830;1;385.00;10.07;2629.00;0.00;0.40
9831;1;851.00;12.67;2629.00;-0.58;0.44
9832;1;4045.00;9.70;2625.50;-0.55;0.72
9833;1;259.00;11.02;2628.00;0.00;0.40
9834;1;2304.50;12.10;2625.50;-0.63;0.88
9835;1;823.00;12.32;2625.00;0.00;0.40
9836;1;118.00;9.75;2625.00;-0.32;0.44
9837;1;945.00;11.15;2622.00;0.19;0.40
9838;1;2835.00;9.70;2624.50;-0.49;0.48
9839;1;66.00;9.70;2621.50;-0.18;0.48
9840;1;415.50;10.50;2620.00;-0.46;0.40
9841;1;691.00;11.30;2622.50;-0.70;0.44
9842;1;1048.00;10.05;2622.00;0.46;0.40
9843;1;1218.50;11.60;2621.00;-0.71;0.40
9844;1;3969.50;9.70;2617.00;0.46;0.76
9845;1;751.00;11.70;2620.00;0.00;0.40
9846;1;547.50;10.10;2619.00;-0.12;0.40
9847;1;1198.00;10.85;2616.00;-0.46;0.40
9848;1;973.50;9.70;2618.00;-0.35;0.48
9849;1;201.00;10.12;2617.00;-0.24;0.40
9850;1;232.50;10.40;2614.50;-0.42;0.44
9851;1;598.50;9.80;2614.50;-0.42;0.44
9852;1;1106.50;9.70;2616.50;-0.32;0.40
9853;1;437.00;11.20;2615.50;0.00;0.40
9854;1;468.50;11.40;2614.50;-0.50;0.40
9855;1;4587.00;9.70;2617.00;-0.11;0.56
9856;1;388.00;10.65;2609.50;0.29;0.40
9857;1;737.50;11.70;2612.50;0.11;0.32
9858;1;766.50;11.40;2610.50;-0.07;0.40
9859;1;664.50;11.10;2611.50;-0.14;0.36
9860;1;1123.00;10.02;2613.00;-0.58;0.44
9861;1;1868.50;11.65;2602.00;-0.37;0.76
9862;1;328.50;11.40;2610.00;0.12;0.40
9863;1;645.00;10.10;2608.50;-0.41;0.40
9864;1;714.00;10.72;2608.00;-0.54;0.48
9865;1;868.00;12.52;2612.00;0.24;0.44
9866;1;116.00;9.70;2606.50;0.00;0.48
9867;1;499.50;10.40;2609.00;-0.69;0.40
9868;1;1237.00;10.90;2606.00;0.58;0.44
9869;1;274.00;10.80;2605.00;-0.19;0.48
9870;1;1046.00;9.70;2602.50;-0.41;0.40
9871;1;1280.00;9.80;2591.50;0.00;0.92
9872;1;1475.00;12.00;2596.50;0.00;0.76
9873;1;1809.50;10.70;2602.00;-0.51;0.84
9874;1;248.00;10.05;2601.00;0.19;0.48
9875;1;548.50;10.55;2602.00;0.12;0.40
9876;1;196.00;9.70;2595.50;0.18;0.44
9877;1;479.50;11.70;2597.00;-0.08;0.44
9878;1;970.50;10.50;2592.50;0.14;0.40
9879;1;1020.50;9.70;2599.50;-0.11;0.44
9880;1;1099.00;10.10;2598.50;0.00;0.44
9881;1;372.00;10.10;2595.50;-0.34;0.48
9882;1;126.50;10.00;2596.50;-0.78;0.52
9883;1;692.50;9.85;2597.00;-0.46;0.44
9884;1;1115.50;10.50;2598.50;-0.14;0.36
9885;1;286.50;10.70;2592.50;-0.22;0.44
9886;1;865.50;12.70;2591.50;-0.09;0.44
9887;1;1134.00;10.90;2591.00;0.19;0.48
9888;1;491.00;10.85;2590.50;-0.41;0.40
9889;1;602.50;9.70;2594.00;0.71;0.40
9890;1;1228.50;11.60;2587.50;-0.36;0.64
9891;1;315.00;10.47;2589.00;0.38;0.40
9892;1;816.50;11.90;2588.50;-0.09;0.40
9893;1;1678.00;10.40;2586.50;-0.26;0.80
9894;1;844.00;12.57;2588.00;-0.78;0.48
9895;1;743.00;11.95;2588.00;0.00;0.40
9896;1;2022.00;11.70;2584.50;-0.58;0.92
9897;1;4574.50;9.70;2586.00;-0.73;0.60
9898;1;1117.50;11.10;2579.00;-0.08;0.44
9899;1;2514.00;11.30;2572.50;-0.18;0.64
9900;1;589.50;10.10;2581.00;0.55;0.48
9901;1;726.50;11.25;2578.00;-0.08;0.44
9902;1;802.00;11.35;2578.00;-0.24;0.36
9903;1;1356.00;11.50;2574.00;0.00;0.84
9904;1;932.50;11.60;2578.00;0.21;0.52
9905;1;456.00;11.25;2579.00;-0.78;0.40
9906;1;2802.50;9.70;2575.50;0.43;0.40
9907;1;1795.00;10.80;2568.50;-0.10;0.88
9908;1;1046.50;9.85;2571.00;0.08;0.44
9909;1;629.50;9.70;2572.50;0.32;0.44
9910;1;755.50;11.10;2572.00;0.12;0.44
9911;1;1175.50;10.75;2569.00;0.08;0.40
9912;1;395.00;10.20;2572.50;-0.27;0.44
9913;1;2270.00;9.80;2568.50;0.00;0.76
9914;1;2458.50;10.90;2569.50;-0.49;0.68
9915;1;678.00;10.80;2565.50;0.21;0.40
9916;1;413.00;10.67;2566.00;0.24;0.44
9917;1;1162.00;9.90;2566.50;0.27;0.40
9918;1;238.00;10.40;2565.00;-0.58;0.48
9919;1;518.50;10.80;2565.00;-0.55;0.52
9920;1;1196.50;10.80;2565.00;0.69;0.36
9921;1;1096.00;12.60;2561.50;0.18;0.48
9922;1;462.50;10.50;2563.00;-0.12;0.40
9923;1;708.50;10.70;2563.50;-0.40;0.40
9924;1;1034.00;10.75;2562.00;0.00;0.40
9925;1;335.50;10.20;2557.50;-0.22;0.40
9926;1;613.50;10.10;2559.00;-0.10;0.40
9927;1;830.00;11.70;2560.00;-0.38;0.36
9928;1;2005.50;11.30;2553.50;0.17;0.80
9929;1;2426.50;12.00;2553.50;0.05;0.76
9930;1;151.00;9.70;2562.50;0.38;0.36
9931;1;2612.50;11.20;2558.50;0.49;0.72
9932;1;170.00;9.70;2562.00;-0.98;0.28
9933;1;564.00;11.70;2556.50;0.00;0.52
9934;1;902.00;10.75;2554.00;-0.27;0.48
9935;1;1145.00;10.05;2559.00;-0.24;0.44
9936;1;370.00;10.15;2550.00;0.00;0.40
9937;1;317.50;10.30;2553.00;-0.46;0.44
9938;1;737.00;10.90;2553.50;-0.51;0.28
