2051;212;226;134;land;false;hills;1
2052;150;249;159;land;false;plains;1
2053;210;240;161;land;false;mountain;1
2054;177;231;132;land;false;hills;1
2055;254;229;225;land;false;mountain;1
2056;133;137;236;land;false;hills;1
2057;132;175;228;land;false;hills;1
2058;91;191;220;land;false;desert;1
2059;188;85;247;land;false;mountain;1
2060;249;173;171;land;false;mountain;1
2061;239;139;139;land;false;mountain;1
2062;189;161;181;land;false;plains;1
2063;83;202;249;land;false;hills;1
2064;169;173;245;land;false;hills;1
2065;241;149;151;land;false;desert;1
2066;242;179;135;land;false;hills;1
2067;143;229;229;land;false;plains;1
2068;162;212;144;land;false;hills;1
2069;209;111;241;land;false;forest;1
2070;205;251;212;land;false;hills;1
2071;250;216;44;land;false;forest;1
2072;194;234;190;land;false;mountain;1
2073;233;176;181;land;false;hills;1
2074;220;170;219;land;false;mountain;1
2075;99;207;252;land;false;mountain;1
2076;80;188;239;land;false;hills;1
2077;239;217;202;land;false;plains;1
2078;151;215;154;land;false;hills;1
2079;239;254;101;land;false;plains;1
2080;196;173;219;land;false;mountain;1
2081;155;155;245;land;false;mountain;1
2082;158;243;129;land;false;mountain;1
2083;229;50;237;land;false;mountain;1
2084;138;197;183;land;false;mountain;1
2085;195;66;240;land;false;hills;1
2086;155;217;244;land;false;mountain;1
2087;166;197;201;land;false;hills;1
2088;142;206;190;land;false;plains;1
2089;207;215;169;land;false;hills;1
2090;184;254;191;land;false;plains;1
2091;245;209;63;land;false;plains;1
2092;253;226;227;land;false;mountain;1
2093;253;182;155;land;true;desert;1
2094;222;206;165;land;false;mountain;1
2095;161;231;166;land;false;desert;1
2096;249;175;111;land;false;mountain;1
2097;222;171;206;land;false;plains;1
2098;108;250;220;land;false;mountain;1
2099;120;202;249;land;false;mountain;1
2100;65;242;234;land;false;hills;1
2101;253;128;199;land;false;hills;1
2102;123;216;208;land;false;plains;1
2103;103;227;213;land;false;mountain;1
2104;210;232;167;land;false;mountain;1
2105;153;215;148;land;false;forest;1
2106;85;242;229;land;false;plains;1
2107;149;192;173;land;false;plains;1
2108;194;248;75;land;false;mountain;1
2109;108;221;220;land;false;mountain;1
2110;238;211;109;land;false;desert;1
2111;252;207;122;land;false;plains;1
2112;241;148;248;land;false;plains;1
2113;139;186;210;land;false;hills;1
2114;245;248;16;land;false;forest;1
2115;212;111;227;land;false;plains;1
2116;173;180;186;land;false;urban;1
2117;177;140;194;land;false;mountain;1
2118;232;243;177;land;false;hills;1
2119;210;95;250;land;false;mountain;1
2120;178;188;173;land;false;hills;1
2121;95;166;248;land;false;hills;1
2122;245;34;230;land;false;hills;1
2123;200;200;217;land;false;forest;1
2124;233;140;204;land;false;mountain;1
2125;104;251;212;land;false;desert;1
2126;254;183;162;land;false;plains;1
2127;222;224;183;land;false;mountain;1
2128;223;213;237;land;false;hills;1
2129;179;227;244;land;false;hills;1
2130;202;200;201;land;false;hills;1
2131;204;245;179;land;false;plains;1
2132;95;186;223;land;false;hills;1
2133;192;199;166;land;false;plains;1
2134;197;189;162;land;false;mountain;1
2135;155;100;246;land;false;mountain;1
2136;222;113;229;land;false;hills;1
2137;254;192;191;land;false;plains;1
2138;247;155;179;land;false;mountain;1
2139;252;62;224;land;false;plains;1
2140;181;237;238;land;false;hills;1
2141;199;243;129;land;false;plains;1
2142;196;212;180;land;false;mountain;1
2143;162;144;201;land;false;hills;1
2144;197;134;250;land;false;hills;1
2145;223;107;203;land;false;hills;1
2146;214;117;172;land;false;hills;1
2147;240;131;175;land;false;forest;1
2148;237;174;105;land;false;plains;1
2149;201;226;180;land;false;hills;1
2150;82;222;232;land;false;hills;1
2151;158;126;217;land;false;hills;1
2152;116;194;202;land;false;mountain;1
2153;67;219;215;land;false;hills;1
2154;67;187;253;land;false;mountain;1
2155;229;104;236;land;true;plains;1
2156;140;137;233;land;false;plains;1
2157;226;72;235;land;false;mountain;1
2158;203;229;174;land;false;forest;1
2159;195;119;205;land;false;desert;1
2160;191;96;236;land;false;mountain;1
2161;214;155;232;land;false;mountain;1
2162;159;200;148;land;false;plains;1
2163;146;138;238;land;true;plains;1
2164;126;214;250;land;false;plains;1
2165;253;200;118;land;false;hills;1
2166;249;244;127;land;false;hills;1
2167;235;157;139;land;false;marsh;1
2168;239;73;206;land;false;hills;1
2169;224;190;104;land;false;hills;1
2170;139;254;155;land;false;plains;1
2171;208;218;91;land;false;hills;1
2172;244;182;86;land;false;plains;1
2173;52;254;202;land;false;hills;1
2174;194;217;156;land;false;hills;1
2175;212;184;207;land;false;mountain;1
2176;237;70;248;land;false;hills;1
2177;125;197;253;land;false;hills;1
2178;162;224;146;land;false;hills;1
2179;176;226;227;land;false;forest;1
2180;147;241;194;land;false;plains;1
2181;98;214;249;land;false;plains;1
2182;211;238;179;land;false;plains;1
2183;181;140;205;land;false;plains;1
2184;195;109;214;land;true;forest;1
2185;247;214;96;land;false;desert;1
2186;137;168;209;land;false;mountain;1
2187;236;183;183;land;false;mountain;1
2188;110;254;254;land;false;plains;1
2189;115;217;239;land;false;mountain;1
2190;189;102;238;land;false;plains;1
2191;194;218;228;land;false;desert;1
2192;152;199;224;land;false;plains;1
2193;251;202;97;land;false;mountain;1
2194;188;170;187;land;false;plains;1
2195;181;235;176;land;false;hills;1
2196;145;169;218;land;false;plains;1
2197;172;172;164;land;false;mountain;1
2198;105;242;210;land;true;forest;1
2199;246;73;238;land;false;mountain;1
2200;239;227;55;land;false;mountain;1
2201;244;116;161;land;false;hills;1
2202;184;229;195;land;false;plains;1
2203;138;213;197;land;false;hills;1
2204;190;121;197;land;false;forest;1
2205;246;47;240;land;false;mountain;1
2206;251;193;113;land;false;mountain;1
2207;221;245;200;land;false;plains;1
2208;228;210;205;land;false;hills;1
2209;217;138;182;land;false;hills;1
2210;244;197;229;land;true;plains;1
2211;245;233;35;land;false;desert;1
2212;169;241;158;land;false;mountain;1
2213;204;231;182;land;false;mountain;1
2214;225;143;186;land;false;hills;1
2215;221;171;142;land;false;mountain;1
2216;251;225;229;land;false;plains;1
2217;176;231;166;land;false;mountain;1
2218;115;159;242;land;false;plains;1
2219;241;140;120;land;false;mountain;1
2220;252;175;197;land;false;desert;1
2221;163;174;230;land;false;hills;1
2222;234;141;185;land;false;mountain;1
2223;94;204;243;land;false;mountain;1
2224;217;245;110;land;false;mountain;1
2225;253;53;200;land;false;mountain;1
2226;167;214;137;land;false;plains;1
2227;226;132;251;land;false;plains;1
2228;224;217;235;land;false;hills;1
2229;202;192;139;land;false;hills;1
2230;219;126;200;land;false;plains;1
2231;34;241;251;land;false;hills;1
2232;219;149;202;land;false;mountain;1
2233;214;250;186;land;false;hills;1
2234;245;218;210;land;false;hills;1
2235;159;185;242;land;false;hills;1
2236;191;243;95;land;false;forest;1
2237;247;43;236;land;false;hills;1
2238;35;242;237;land;false;plains;1
2239;239;232;50;land;false;hills;1
2240;253;234;250;land;false;hills;1
2241;248;223;32;land;false;hills;1
2242;222;203;224;land;false;mountain;1
2243;178;162;200;land;true;plains;1
2244;250;162;199;land;false;hills;1
2245;212;136;194;land;false;hills;1
2246;166;249;177;land;false;hills;1
2247;221;194;145;land;false;desert;1
2248;137;235;232;land;false;hills;1
2249;141;178;251;land;true;plains;1
2250;231;160;175;land;false;plains;1
2251;163;226;197;land;false;hills;1
2252;132;221;198;land;false;plains;1
2253;222;112;234;land;false;mountain;1
2254;220;109;226;land;false;hills;1
2255;215;248;200;land;false;mountain;1
2256;235;136;248;land;false;hills;1
2257;227;40;243;land;false;mountain;1
2258;195;205;225;land;false;plains;1
2259;250;165;229;land;false;mountain;1
2260;197;211;187;land;false;hills;1
2261;226;190;191;land;false;mountain;1
2262;237;252;152;land;false;hills;1
2263;188;245;184;land;false;forest;1
2264;252;56;225;land;false;hills;1
2265;134;188;238;land;false;mountain;1
2266;173;186;146;land;false;mountain;1
2267;146;252;141;land;false;mountain;1
2268;244;205;98;land;false;plains;1
2269;237;174;154;land;false;mountain;1
2270;133;189;227;land;false;mountain;1
2271;130;184;248;land;false;hills;1
2272;222;204;169;land;false;hills;1
2273;193;221;125;land;false;hills;1
2274;98;212;202;land;false;hills;1
2275;247;199;210;land;false;plains;1
2276;77;213;219;land;false;hills;1
2277;241;247;233;land;false;mountain;1
2278;200;247;194;land;false;plains;1
2279;100;195;241;land;false;mountain;1
2280;211;151;246;land;false;mountain;1
2281;204;99;230;land;false;desert;1
2282;101;231;195;land;false;hills;1
2283;181;92;229;land;false;plains;1
2284;228;142;250;land;false;plains;1
2285;172;164;225;land;false;plains;1
2286;92;210;244;land;false;desert;1
2287;145;236;159;land;false;plains;1
2288;241;105;227;land;false;plains;1
2289;212;190;232;land;false;hills;1
2290;165;113;254;land;false;desert;1
2291;204;240;224;land;false;plains;1
2292;106;225;219;land;false;mountain;1
2293;230;231;79;land;false;hills;1
2294;185;236;172;land;false;mountain;1
2295;199;135;195;land;false;forest;1
2296;209;156;203;land;false;mountain;1
2297;183;130;217;land;false;mountain;1
2298;245;119;147;land;false;hills;1
2299;233;235;211;land;true;desert;1
2300;206;207;251;land;false;hills;1
2301;235;232;209;land;false;hills;1
2302;157;251;201;land;false;hills;1
2303;188;224;234;land;false;plains;1
2304;130;230;185;land;false;hills;1
2305;245;247;84;land;false;mountain;1
2306;222;115;203;land;false;plains;1
2307;203;145;186;land;false;hills;1
2308;220;40;250;land;false;mountain;1
2309;211;244;104;land;false;mountain;1
2310;204;212;165;land;false;plains;1
2311;210;205;182;land;false;plains;1
2312;246;119;209;land;false;plains;1
2313;176;197;170;land;false;hills;1
2314;231;229;187;land;false;mountain;1
2315;150;242;195;land;false;plains;1
2316;200;180;218;land;false;mountain;1
2317;201;231;152;land;false;hills;1
2318;233;129;155;land;false;hills;1
2319;244;212;46;land;false;plains;1
2320;175;208;246;land;false;mountain;1
2321;247;161;93;land;false;hills;1
2322;212;226;244;land;false;desert;1
2323;176;97;242;land;false;hills;1
2324;185;203;175;land;false;hills;1
2325;110;239;215;land;false;hills;1
2326;182;171;183;land;false;hills;1
2327;152;254;217;land;false;desert;1
2328;253;243;69;land;false;hills;1
2329;140;243;190;land;false;mountain;1
2330;240;86;244;land;false;hills;1
2331;201;100;230;land;false;mountain;1
2332;179;118;239;land;false;desert;1
2333;208;204;169;land;false;mountain;1
2334;207;221;200;land;false;plains;1
2335;202;236;180;land;false;mountain;1
2336;231;132;241;land;false;forest;1
2337;219;191;250;land;false;hills;1
2338;214;191;225;land;false;hills;1
2339;183;236;145;land;true;forest;1
2340;105;241;191;land;false;mountain;1
2341;88;240;237;land;false;mountain;1
2342;238;221;206;land;false;mountain;1
2343;189;187;250;land;false;hills;1
2344;229;117;204;land;false;desert;1
2345;170;165;195;land;false;mountain;1
2346;124;241;209;land;false;plains;1
2347;219;238;252;land;false;mountain;1
2348;250;135;140;land;false;plains;1
2349;243;194;132;land;true;desert;1
2350;170;242;168;land;false;hills;1
2351;207;226;216;land;false;hills;1
2352;247;163;203;land;false;hills;1
2353;233;214;215;land;false;hills;1
2354;251;165;190;land;false;plains;1
2355;155;189;225;land;false;mountain;1
2356;220;224;224;land;false;plains;1
2357;165;151;185;land;false;plains;1
2358;155;186;191;land;false;mountain;1
2359;211;174;209;land;false;plains;1
2360;222;194;239;land;false;hills;1
2361;146;170;218;land;false;mountain;1
2362;251;242;239;land;false;hills;1
2363;234;174;221;land;false;mountain;1
2364;157;155;245;land;false;mountain;1
2365;235;230;211;land;false;mountain;1
2366;211;178;140;land;false;plains;1
2367;104;225;245;land;false;urban;1
2368;126;246;184;land;false;plains;1
2369;36;221;253;land;false;mountain;1
2370;213;120;230;land;false;hills;1
2371;151;167;225;land;false;mountain;1
2372;232;127;190;land;false;plains;1
2373;197;218;160;land;false;mountain;1
2374;140;137;248;land;false;plains;1
2375;231;208;205;land;false;plains;1
2376;165;126;230;land;false;hills;1
2377;158;158;235;land;false;hills;1
2378;177;194;222;land;false;hills;1
2379;248;90;247;land;false;desert;1
2380;206;233;134;land;false;hills;1
2381;233;223;119;land;false;mountain;1
2382;252;50;221;land;false;plains;1
2383;184;181;196;land;false;forest;1
2384;254;172;88;land;false;mountain;1
2385;84;237;242;land;false;mountain;1
2386;170;185;196;land;false;hills;1
2387;175;252;100;land;false;mountain;1
2388;246;151;220;land;false;mountain;1
2389;237;142;221;land;false;plains;1
2390;247;77;229;land;false;hills;1
2391;146;238;198;land;false;plains;1
2392;254;249;223;land;false;mountain;1
2393;160;224;254;land;false;plains;1
2394;212;254;133;land;false;mountain;1
2395;213;173;169;land;false;plains;1
2396;211;251;171;land;false;plains;1
2397;236;239;238;land;false;mountain;1
2398;240;77;228;land;false;mountain;1
2399;131;253;252;land;false;hills;1
2400;220;230;254;land;false;plains;1
2401;166;172;216;land;false;jungle;1
2402;213;224;155;land;false;mountain;1
2403;218;244;98;land;false;mountain;1
2404;182;168;160;land;true;desert;1
2405;237;228;94;land;false;plains;1
2406;229;87;208;land;false;hills;1
2407;230;253;32;land;false;plains;1
2408;203;212;250;land;false;forest;1
2409;193;242;130;land;false;hills;1
2410;83;221;246;land;false;desert;1
2411;210;144;222;land;false;desert;1
2412;201;228;87;land;false;mountain;1
2413;223;204;216;land;false;mountain;1
2414;251;243;29;land;false;hills;1
2415;53;243;236;land;true;desert;1
2416;217;177;244;land;false;hills;1
2417;150;151;212;land;false;mountain;1
2418;164;242;154;land;false;hills;1
2419;235;213;62;land;false;hills;1
2420;178;144;233;land;false;hills;1
2421;188;242;101;land;false;plains;1
2422;234;164;205;land;false;plains;1
2423;226;193;201;land;false;mountain;1
2424;128;233;226;land;false;mountain;1
2425;224;101;183;land;false;desert;1
2426;91;228;192;land;false;hills;1
2427;220;182;176;land;false;hills;1
2428;158;114;245;land;false;mountain;1
2429;146;134;254;land;false;plains;1
2430;228;206;146;land;false;hills;1
2431;163;158;214;land;false;forest;1
2432;172;254;113;land;false;hills;1
2433;131;188;229;land;false;hills;1
2434;244;226;105;land;false;desert;1
2435;193;167;249;land;false;hills;1
2436;76;218;246;land;false;plains;1
2437;150;240;242;land;true;forest;1
2438;184;104;214;land;false;mountain;1
2439;254;227;104;land;false;plains;1
2440;210;95;199;land;false;hills;1
2441;128;218;167;land;false;plains;1
2442;165;220;186;land;false;hills;1
2443;154;242;175;land;false;hills;1
2444;253;126;186;land;false;hills;1
2445;87;232;238;land;false;hills;1
2446;174;177;174;land;false;hills;1
2447;117;166;226;land;false;hills;1
2448;183;159;222;land;false;desert;1
2449;161;215;248;land;false;plains;1
2450;238;198;155;land;false;hills;1
2451;99;242;177;land;false;hills;1
2452;130;213;170;land;false;hills;1
2453;229;200;203;land;false;mountain;1
2454;159;206;146;land;false;hills;1
2455;195;225;142;land;false;plains;1
2456;53;253;203;land;false;hills;1
2457;80;238;225;land;false;mountain;1
2458;239;233;196;land;false;plains;1
2459;194;197;123;land;false;plains;1
2460;187;252;123;land;false;mountain;1
2461;209;102;206;land;false;plains;1
2462;150;153;230;land;false;mountain;1
2463;234;220;236;land;false;hills;1
2464;183;132;213;land;false;plains;1
2465;116;161;251;land;false;plains;1
2466;213;175;213;land;false;hills;1
2467;220;179;183;land;false;forest;1
2468;240;249;236;land;false;plains;1
2469;247;245;185;land;false;mountain;1
2470;233;210;60;land;false;plains;1
2471;162;107;247;land;true;urban;1
2472;181;129;196;land;false;forest;1
2473;139;240;232;land;false;mountain;1
2474;211;68;242;land;false;hills;1
2475;149;205;168;land;false;mountain;1
2476;201;198;129;land;false;hills;1
2477;239;228;133;land;false;mountain;1
2478;252;142;230;land;false;mountain;1
2479;166;204;230;land;false;mountain;1
2480;226;248;228;land;false;desert;1
2481;208;196;198;land;false;hills;1
2482;240;217;140;land;false;mountain;1
2483;135;190;228;land;false;hills;1
2484;227;163;169;land;false;plains;1
2485;232;213;119;land;false;hills;1
2486;239;50;232;land;false;mountain;1
2487;197;171;229;land;false;mountain;1
2488;235;188;82;land;false;plains;1
2489;132;172;244;land;false;plains;1
2490;157;253;219;land;false;plains;1
2491;249;30;244;land;false;desert;1
2492;100;209;252;land;false;mountain;1
2493;249;229;120;land;false;desert;1
2494;168;218;218;land;false;hills;1
2495;227;191;108;land;false;hills;1
2496;253;241;146;land;false;forest;1
2497;122;231;230;land;false;desert;1
2498;164;120;234;land;false;hills;1
2499;242;213;186;land;false;plains;1
2500;192;206;182;land;false;hills;1
2501;219;231;137;land;false;plains;1
2502;77;230;194;land;false;plains;1
2503;249;51;221;land;false;hills;1
2504;111;239;232;land;false;mountain;1
2505;179;159;247;land;false;desert;1
2506;36;218;251;land;false;mountain;1
2507;251;115;156;land;false;mountain;1
2508;243;176;141;land;false;forest;1
2509;231;79;217;land;false;mountain;1
2510;234;38;244;land;false;hills;1
2511;224;239;214;land;false;mountain;1
2512;237;210;149;land;false;mountain;1
2513;220;217;215;land;false;plains;1
2514;174;101;236;land;false;hills;1
2515;236;196;107;land;false;mountain;1
2516;165;144;210;land;false;mountain;1
2517;199;232;194;land;false;mountain;1
2518;140;251;163;land;false;hills;1
2519;200;201;242;land;false;mountain;1
2520;251;102;193;land;false;mountain;1
2521;185;249;230;land;false;plains;1
2522;140;232;135;land;false;plains;1
2523;200;114;195;land;false;hills;1
2524;130;249;226;land;false;mountain;1
2525;152;125;239;land;false;plains;1
2526;253;59;240;land;false;forest;1
2527;236;181;228;land;false;mountain;1
2528;220;197;111;land;false;mountain;1
2529;180;189;173;land;false;plains;1
2530;105;146;253;land;false;hills;1
2531;194;100;253;land;false;hills;1
2532;87;220;225;land;false;plains;1
2533;239;75;206;land;false;plains;1
2534;130;234;187;land;false;hills;1
2535;225;227;163;land;false;mountain;1
2536;240;168;155;land;false;hills;1
2537;162;141;243;land;false;plains;1
2538;239;181;224;land;false;mountain;1
2539;176;94;238;land;true;desert;1
2540;246;154;209;land;false;mountain;1
2541;238;110;182;land;false;mountain;1
2542;226;246;148;land;false;hills;1
2543;203;167;134;land;false;mountain;1
2544;242;158;161;land;false;hills;1
2545;57;194;253;land;false;mountain;1
2546;252;183;220;land;false;hills;1
2547;80;249;243;land;false;mountain;1
2548;234;74;227;land;false;mountain;1
2549;247;212;87;land;false;plains;1
2550;231;249;39;land;false;hills;1
2551;92;201;229;land;false;mountain;1
2552;136;231;142;land;false;mountain;1
2553;248;171;105;land;false;mountain;1
2554;185;205;203;land;false;mountain;1
2555;131;220;222;land;false;hills;1
2556;227;233;120;land;false;plains;1
2557;187;172;236;land;false;forest;1
2558;245;105;151;land;false;mountain;1
2559;122;193;227;land;false;mountain;1
2560;234;186;139;land;false;plains;1
2561;196;179;157;land;false;hills;1
2562;231;251;41;land;false;hills;1
2563;139;248;203;land;false;hills;1
2564;131;217;213;land;false;hills;1
2565;211;233;104;land;false;mountain;1
2566;204;189;133;land;false;desert;1
2567;176;131;238;land;false;mountain;1
2568;199;192;222;land;false;hills;1
2569;50;214;246;land;false;plains;1
2570;244;145;151;land;false;plains;1
2571;227;157;212;land;true;plains;1
2572;181;239;239;land;false;mountain;1
2573;148;178;229;land;false;mountain;1
2574;190;240;187;land;false;hills;1
2575;170;141;202;land;false;mountain;1
2576;252;159;132;land;false;mountain;1
2577;42;245;254;land;false;mountain;1
2578;242;229;145;land;false;plains;1
2579;96;240;236;land;false;plains;1
2580;224;247;86;land;false;mountain;1
2581;171;158;198;land;false;hills;1
2582;172;201;252;land;false;mountain;1
2583;220;52;252;land;false;mountain;1
2584;180;199;125;land;false;hills;1
2585;98;234;251;land;false;mountain;1
2586;235;251;113;land;false;mountain;1
2587;247;230;43;land;false;desert;1
2588;220;213;163;land;false;mountain;1
2589;144;218;168;land;false;plains;1
2590;236;120;147;land;false;mountain;1
2591;98;160;251;land;false;forest;1
2592;154;203;197;land;false;plains;1
2593;242;138;188;land;false;plains;1
2594;215;216;214;land;false;plains;1
2595;123;239;223;land;false;forest;1
2596;186;147;176;land;false;hills;1
2597;230;167;202;land;false;hills;1
2598;222;235;143;land;false;hills;1
2599;217;65;238;land;false;hills;1
2600;247;10;249;land;false;hills;1
2601;226;218;226;land;false;hills;1
2602;194;224;236;land;false;plains;1
2603;244;229;122;land;false;hills;1
2604;188;168;162;land;false;desert;1
2605;249;107;246;land;true;plains;1
2606;233;226;66;land;false;forest;1
2607;223;232;159;land;false;plains;1
2608;230;251;67;land;false;mountain;1
2609;186;212;159;land;false;mountain;1
2610;171;233;105;land;false;plains;1
2611;192;158;218;land;false;hills;1
2612;195;252;244;land;false;hills;1
2613;245;91;216;land;false;hills;1
2614;239;126;241;land;false;mountain;1
2615;204;237;224;land;false;hills;1
2616;222;145;145;land;false;hills;1
2617;190;164;247;land;false;desert;1
2618;217;150;136;land;false;mountain;1
2619;107;248;147;land;false;plains;1
2620;195;147;175;land;false;hills;1
2621;147;145;241;land;false;marsh;1
2622;112;225;202;land;false;plains;1
2623;219;139;145;land;true;plains;1
2624;108;205;199;land;false;mountain;1
2625;246;35;229;land;false;hills;1
2626;253;85;177;land;false;plains;1
2627;206;170;181;land;false;hills;1
2628;238;224;164;land;false;hills;1
2629;244;186;184;land;false;desert;1
2630;80;237;249;land;false;mountain;1
2631;199;203;252;land;false;mountain;1
2632;232;188;98;land;false;desert;1
2633;235;228;80;land;false;hills;1
2634;167;242;117;land;false;mountain;1
2635;250;137;223;land;false;mountain;1
2636;224;176;102;land;false;mountain;1
2637;212;95;227;land;true;desert;1
2638;239;160;134;land;false;plains;1
2639;229;145;222;land;false;mountain;1
2640;97;223;225;land;true;plains;1
2641;126;211;181;land;false;mountain;1
2642;215;83;204;land;false;hills;1
2643;209;188;140;land;false;mountain;1
2644;240;151;178;land;false;mountain;1
2645;188;214;217;land;false;mountain;1
2646;236;72;215;land;false;plains;1
2647;235;210;172;land;false;mountain;1
2648;233;143;179;land;false;desert;1
2649;78;241;250;land;false;urban;1
2650;222;88;196;land;false;plains;1
2651;185;188;139;land;false;hills;1
2652;169;114;221;land;false;plains;1
2653;161;211;248;land;false;plains;1
2654;135;237;151;land;false;plains;1
2655;252;149;179;land;false;desert;1
2656;221;161;123;land;false;hills;1
2657;132;248;155;land;false;mountain;1
2658;170;177;251;land;false;hills;1
2659;229;239;65;land;false;hills;1
2660;172;220;151;land;false;mountain;1
2661;254;248;82;land;false;plains;1
2662;239;212;102;land;true;plains;1
2663;212;227;106;land;false;mountain;1
2664;229;75;234;land;false;plains;1
2665;224;251;237;land;false;plains;1
2666;247;72;242;land;false;plains;1
2667;250;124;243;land;false;forest;1
2668;199;129;198;land;false;hills;1
2669;252;210;237;land;false;mountain;1
2670;201;96;254;land;false;plains;1
2671;210;240;68;land;false;hills;1
2672;213;121;189;land;false;mountain;1
2673;223;249;47;land;false;mountain;1
2674;194;248;140;land;false;hills;1
2675;254;250;18;land;false;plains;1
2676;209;230;96;land;false;mountain;1
2677;214;146;222;land;false;forest;1
2678;217;139;205;land;false;mountain;1
2679;236;168;200;land;true;desert;1
2680;159;162;238;land;false;hills;1
2681;253;55;251;land;false;mountain;1
2682;194;173;135;land;false;mountain;1
2683;232;179;103;land;false;plains;1
2684;174;170;181;land;false;hills;1
2685;119;197;200;land;false;mountain;1
2686;245;235;145;land;false;plains;1
2687;251;252;160;land;false;hills;1
2688;253;85;248;land;false;desert;1
2689;233;229;88;land;false;mountain;1
2690;233;94;212;land;false;mountain;1
2691;126;226;192;land;false;mountain;1
2692;210;190;139;land;false;plains;1
2693;83;195;250;land;false;hills;1
2694;120;153;248;land;false;hills;1
2695;83;173;246;land;false;desert;1
2696;204;235;250;land;false;hills;1
2697;212;157;146;land;false;mountain;1
2698;124;221;231;land;false;mountain;1
2699;235;143;192;land;false;desert;1
2700;177;231;226;land;false;desert;1
2701;154;175;252;land;false;hills;1
2702;107;247;151;land;false;plains;1
2703;194;219;196;land;false;plains;1
2704;243;162;235;land;false;mountain;1
2705;116;226;225;land;false;hills;1
2706;151;167;204;land;true;forest;1
2707;213;235;204;land;false;hills;1
2708;187;112;202;land;false;hills;1
2709;127;212;250;land;false;mountain;1
2710;199;121;244;land;false;hills;1
2711;222;147;215;land;false;hills;1
2712;204;245;111;land;false;hills;1
2713;211;212;157;land;false;mountain;1
2714;189;176;226;land;false;hills;1
2715;159;206;170;land;false;plains;1
2716;154;163;192;land;false;hills;1
2717;116;225;164;land;false;mountain;1
2718;206;252;75;land;false;mountain;1
2719;174;236;188;land;false;hills;1
2720;250;173;241;land;false;desert;1
2721;105;211;221;land;false;forest;1
2722;143;252;248;land;false;plains;1
2723;223;196;250;land;false;plains;1
2724;242;188;105;land;false;plains;1
2725;152;247;216;land;false;plains;1
2726;230;75;224;land;false;mountain;1
2727;222;207;134;land;false;mountain;1
2728;189;216;173;land;false;plains;1
2729;159;232;128;land;false;plains;1
2730;227;65;246;land;false;forest;1
2731;146;218;234;land;true;forest;1
2732;231;224;68;land;false;mountain;1
2733;175;116;230;land;false;mountain;1
2734;89;171;252;land;false;hills;1
2735;162;212;232;land;false;hills;1
2736;229;233;107;land;false;plains;1
2737;154;240;172;land;false;mountain;1
2738;148;227;236;land;false;hills;1
2739;224;144;228;land;false;mountain;1
2740;160;213;143;land;false;desert;1
2741;214;84;234;land;false;mountain;1
2742;222;183;156;land;false;mountain;1
2743;174;121;222;land;false;hills;1
2744;116;164;246;land;false;forest;1
2745;79;213;228;land;false;hills;1
2746;98;198;226;land;false;plains;1
2747;245;128;225;land;false;mountain;1
2748;181;196;227;land;false;plains;1
2749;242;221;105;land;false;hills;1
2750;41;238;224;land;false;hills;1
2751;150;117;250;land;false;mountain;1
2752;246;244;91;land;false;hills;1
2753;190;238;149;land;false;hills;1
2754;178;228;98;land;false;hills;1
2755;243;123;179;land;false;plains;1
2756;190;101;238;land;false;mountain;1
2757;223;81;240;land;false;hills;1
2758;114;241;183;land;false;mountain;1
2759;49;245;209;land;false;mountain;1
2760;225;119;209;land;false;hills;1
2761;229;245;210;land;false;mountain;1
2762;246;107;205;land;false;mountain;1
2763;241;229;32;land;true;plains;1
2764;143;243;212;land;false;hills;1
2765;220;179;162;land;false;hills;1
2766;171;121;218;land;false;mountain;1
2767;133;254;151;land;false;forest;1
2768;250;76;184;land;false;plains;1
2769;241;89;209;land;false;mountain;1
2770;243;193;210;land;false;plains;1
2771;218;110;195;land;false;mountain;1
2772;159;184;189;land;false;desert;1
2773;247;159;235;land;false;hills;1
2774;107;232;172;land;false;hills;1
2775;243;191;205;land;false;mountain;1
2776;186;243;238;land;false;hills;1
2777;237;233;82;land;false;mountain;1
2778;42;254;238;land;false;mountain;1
2779;173;229;213;land;false;mountain;1
2780;123;170;230;land;false;mountain;1
2781;170;245;137;land;false;hills;1
2782;244;184;80;land;false;plains;1
2783;218;172;126;land;false;desert;1
2784;208;250;249;land;false;mountain;1
2785;215;131;163;land;false;plains;1
2786;208;218;239;land;true;forest;1
2787;211;162;134;land;false;hills;1
2788;197;216;155;land;false;hills;1
2789;240;232;182;land;false;hills;1
2790;125;254;217;land;false;plains;1
2791;170;191;211;land;false;mountain;1
2792;233;171;99;land;false;mountain;1
2793;203;216;120;land;false;plains;1
2794;246;139;220;land;false;plains;1
2795;142;233;216;land;false;hills;1
2796;196;233;118;land;false;plains;1
2797;232;186;214;land;false;mountain;1
2798;190;117;213;land;false;mountain;1
2799;164;145;204;land;false;hills;1
2800;116;216;234;land;false;mountain;1
2801;124;173;242;land;false;mountain;1
2802;205;243;82;land;false;forest;1
2803;231;125;200;land;false;mountain;1
2804;244;64;216;land;false;mountain;1
2805;115;216;198;land;false;plains;1
2806;137;190;236;land;false;forest;1
2807;233;239;68;land;false;hills;1
2808;242;145;195;land;false;plains;1
2809;150;237;163;land;false;mountain;1
2810;121;212;182;land;false;plains;1
2811;238;122;237;land;false;mountain;1
2812;203;234;99;land;false;desert;1
2813;230;249;108;land;false;hills;1
2814;118;144;242;land;false;mountain;1
